25-Dec-11,MILITARY WIVES/GARETH MALONE,WHEREVER YOU ARE
25-Apr-76,BELLAMY BROTHERS,LET YOUR LOVE FLOW
25-Apr-76,PAUL NICHOLAS,REGGAE LIKE IT USED TO BE
25-Apr-76,JOHNNY TAYLOR,DISCO LADY
25-Apr-76,ELTON JOHN,PINBALL WIZARD
25-Apr-76,JAMES AND BOBBY PURIFY,I'M YOUR PUPPET
25-Apr-76,LINDA LEWIS,BABY I'M YOURS
25-Apr-76,BRASS CONSTRUCTION,MOVIN'
25-Apr-76,J.J. BARRIE,NO CHARGE
25-Apr-76,RUBETTES,YOU'RE THE REASON WHY
25-Apr-76,THE CARPENTERS,THERE'S A KIND OF HUSH
25-Apr-76,BEATLES WITH BILLY PRESTON,GET BACK {1976}
25-Apr-76,BIDDU ORCHESTRA,RAIN FOREST
25-Apr-76,MARMALADE,FALLING APART AT THE SEAMS
18-Apr-76,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME
18-Apr-76,ABBA,FERNANDO
18-Apr-76,JOHN MILES,MUSIC
18-Apr-76,HANK MIZELL,JUNGLE ROCK
18-Apr-76,DIANA ROSS,THEME FROM MAHOGANY (DO YOU KNOW WHERE YOU'RE GOING TO)
18-Apr-76,10CC,I'M MANDY FLY ME
18-Apr-76,SAILOR,GIRLS GIRLS GIRLS
18-Apr-76,BAY CITY ROLLERS,LOVE ME LIKE I LOVE YOU
18-Apr-76,BARRY WHITE,YOU SEE THE TROUBLE WITH ME
18-Apr-76,SILVER CONVENTION,GET UP AND BOOGIE
18-Apr-76,FOX,S-S-S-SINGLE BED
18-Apr-76,THE BEATLES,HEY JUDE {1976}
18-Apr-76,HOT CHOCOLATE,DON'T STOP IT NOW
18-Apr-76,ISAAC HAYES,DISCO CONNECTION
18-Apr-76,ELTON JOHN,PINBALL WIZARD
18-Apr-76,THE DRIFTERS,HELLO HAPPINESS
18-Apr-76,SHEER ELEGANCE,LIFE IS TOO SHORT GIRL
18-Apr-76,THE BEATLES,YESTERDAY
18-Apr-76,LAURIE LINGO AND THE DIPSTICKS,CONVOY G.B.
18-Apr-76,ERIC CARMEN,ALL BY MYSELF
18-Apr-76,FRANKIE VALLI,FALLEN ANGEL
18-Apr-76,RODGER COLLINS,YOU SEXY SUGAR PLUM (BUT I LIKE IT)
18-Apr-76,THE CARPENTERS,THERE'S A KIND OF HUSH
18-Apr-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
18-Apr-76,KEITH EMERSON,HONKY TONK TRAIN BLUES
18-Apr-76,BRASS CONSTRUCTION,MOVIN'
18-Apr-76,THE FOUR SEASONS,SILVER STAR
18-Apr-76,MARMALADE,FALLING APART AT THE SEAMS
18-Apr-76,ANDREA TRUE CONNECTION,"MORE, MORE, MORE"
18-Apr-76,GALLAGHER AND LYLE,I WANNA STAY WITH YOU
18-Apr-76,SUTHERLAND BROTHERS AND QUIVER,ARMS OF MARY
18-Apr-76,BEATLES WITH BILLY PRESTON,GET BACK {1976}
18-Apr-76,BELLAMY BROTHERS,LET YOUR LOVE FLOW
18-Apr-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
18-Apr-76,HARPO,MOVIE STAR
18-Apr-76,PAUL NICHOLAS,REGGAE LIKE IT USED TO BE
18-Apr-76,THE BEATLES,PAPERBACK WRITER {1976}
18-Apr-76,TINA CHARLES,I LOVE TO LOVE
18-Apr-76,LINDA LEWIS,BABY I'M YOURS
18-Apr-76,THE STYLISTICS,CAN'T HELP FALLING IN LOVE
11-Apr-76,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME
11-Apr-76,ABBA,FERNANDO
11-Apr-76,JOHN MILES,MUSIC
11-Apr-76,BARRY WHITE,YOU SEE THE TROUBLE WITH ME
11-Apr-76,HANK MIZELL,JUNGLE ROCK
11-Apr-76,10CC,I'M MANDY FLY ME
11-Apr-76,DIANA ROSS,THEME FROM MAHOGANY (DO YOU KNOW WHERE YOU'RE GOING TO)
11-Apr-76,BAY CITY ROLLERS,LOVE ME LIKE I LOVE YOU
11-Apr-76,SAILOR,GIRLS GIRLS GIRLS
11-Apr-76,ELTON JOHN,PINBALL WIZARD
11-Apr-76,HOT CHOCOLATE,DON'T STOP IT NOW
11-Apr-76,THE BEATLES,HEY JUDE {1976}
11-Apr-76,THE BEATLES,YESTERDAY
11-Apr-76,MARMALADE,FALLING APART AT THE SEAMS
11-Apr-76,GALLAGHER AND LYLE,I WANNA STAY WITH YOU
11-Apr-76,THE DRIFTERS,HELLO HAPPINESS
11-Apr-76,ISAAC HAYES,DISCO CONNECTION
11-Apr-76,FOX,S-S-S-SINGLE BED
11-Apr-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
11-Apr-76,SHEER ELEGANCE,LIFE IS TOO SHORT GIRL
11-Apr-76,SILVER CONVENTION,GET UP AND BOOGIE
11-Apr-76,THE CARPENTERS,THERE'S A KIND OF HUSH
11-Apr-76,BRASS CONSTRUCTION,MOVIN'
11-Apr-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
11-Apr-76,KEITH EMERSON,HONKY TONK TRAIN BLUES
11-Apr-76,ERIC CARMEN,ALL BY MYSELF
11-Apr-76,THE BEATLES,PAPERBACK WRITER {1976}
11-Apr-76,BEATLES WITH BILLY PRESTON,GET BACK {1976}
11-Apr-76,TINA CHARLES,I LOVE TO LOVE
11-Apr-76,RODGER COLLINS,YOU SEXY SUGAR PLUM (BUT I LIKE IT)
11-Apr-76,SUTHERLAND BROTHERS AND QUIVER,ARMS OF MARY
11-Apr-76,EAGLES,TAKE IT TO THE LIMIT
11-Apr-76,RANDY EDELMAN,CONCRETE AND CLAY
11-Apr-76,THE BEATLES,STRAWBERRY FIELDS FOREVER
11-Apr-76,THE TRAMMPS,THAT'S WHERE THE HAPPY PEOPLE GO
11-Apr-76,THE DOORS,RIDERS ON THE STORM {1976}
11-Apr-76,THE BEATLES,HELP! {1976}
11-Apr-76,PETERS AND LEE,HEY MR. MUSIC MAN
11-Apr-76,FRANKIE VALLI,FALLEN ANGEL
11-Apr-76,C. W. MCCALL,CONVOY
04-Apr-76,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME
04-Apr-76,BARRY WHITE,YOU SEE THE TROUBLE WITH ME
04-Apr-76,JOHN MILES,MUSIC
04-Apr-76,ABBA,FERNANDO
04-Apr-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
04-Apr-76,10CC,I'M MANDY FLY ME
04-Apr-76,HANK MIZELL,JUNGLE ROCK
04-Apr-76,ELTON JOHN,PINBALL WIZARD
04-Apr-76,THE BEATLES,YESTERDAY
04-Apr-76,DIANA ROSS,THEME FROM MAHOGANY (DO YOU KNOW WHERE YOU'RE GOING TO)
04-Apr-76,MARMALADE,FALLING APART AT THE SEAMS
04-Apr-76,THE DRIFTERS,HELLO HAPPINESS
04-Apr-76,GALLAGHER AND LYLE,I WANNA STAY WITH YOU
04-Apr-76,SAILOR,GIRLS GIRLS GIRLS
04-Apr-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
04-Apr-76,RANDY EDELMAN,CONCRETE AND CLAY
04-Apr-76,EAGLES,TAKE IT TO THE LIMIT
04-Apr-76,THE BEATLES,HEY JUDE {1976}
04-Apr-76,HOT CHOCOLATE,DON'T STOP IT NOW
04-Apr-76,BAY CITY ROLLERS,LOVE ME LIKE I LOVE YOU
04-Apr-76,GUYS AND DOLLS,YOU DON'T HAVE TO SAY YOU LOVE ME
04-Apr-76,TINA CHARLES,I LOVE TO LOVE
04-Apr-76,THE BEATLES,PAPERBACK WRITER {1976}
04-Apr-76,THE CARPENTERS,THERE'S A KIND OF HUSH
04-Apr-76,ISAAC HAYES,DISCO CONNECTION
04-Apr-76,SILVER CONVENTION,GET UP AND BOOGIE
04-Apr-76,CLIFF RICHARD,MISS YOU NIGHTS
04-Apr-76,BRASS CONSTRUCTION,MOVIN'
04-Apr-76,SHEER ELEGANCE,LIFE IS TOO SHORT GIRL
04-Apr-76,BEATLES WITH BILLY PRESTON,GET BACK {1976}
04-Apr-76,C. W. MCCALL,CONVOY
04-Apr-76,THE BEATLES,STRAWBERRY FIELDS FOREVER
04-Apr-76,THE DOORS,RIDERS ON THE STORM {1976}
04-Apr-76,PETERS AND LEE,HEY MR. MUSIC MAN
04-Apr-76,BE BOP DELUXE,SHIPS IN THE NIGHT
04-Apr-76,DAVID ESSEX,CITY LIGHTS
04-Apr-76,SUTHERLAND BROTHERS AND QUIVER,ARMS OF MARY
04-Apr-76,MARY HOPKIN,IF YOU LOVE ME
04-Apr-76,RODGER COLLINS,YOU SEXY SUGAR PLUM (BUT I LIKE IT)
04-Apr-76,THE TRAMMPS,THAT'S WHERE THE HAPPY PEOPLE GO
28-Mar-76,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME
28-Mar-76,BARRY WHITE,YOU SEE THE TROUBLE WITH ME
28-Mar-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
28-Mar-76,JOHN MILES,MUSIC
28-Mar-76,TINA CHARLES,I LOVE TO LOVE
28-Mar-76,GALLAGHER AND LYLE,I WANNA STAY WITH YOU
28-Mar-76,ELTON JOHN,PINBALL WIZARD
28-Mar-76,THE BEATLES,YESTERDAY
28-Mar-76,MARMALADE,FALLING APART AT THE SEAMS
28-Mar-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
28-Mar-76,10CC,I'M MANDY FLY ME
28-Mar-76,THE DRIFTERS,HELLO HAPPINESS
28-Mar-76,EAGLES,TAKE IT TO THE LIMIT
28-Mar-76,ABBA,FERNANDO
28-Mar-76,GUYS AND DOLLS,YOU DON'T HAVE TO SAY YOU LOVE ME
28-Mar-76,PETERS AND LEE,HEY MR. MUSIC MAN
28-Mar-76,RANDY EDELMAN,CONCRETE AND CLAY
28-Mar-76,HANK MIZELL,JUNGLE ROCK
28-Mar-76,C. W. MCCALL,CONVOY
28-Mar-76,HOT CHOCOLATE,DON'T STOP IT NOW
28-Mar-76,SAILOR,GIRLS GIRLS GIRLS
28-Mar-76,THE BEATLES,HEY JUDE {1976}
28-Mar-76,HAROLD MELVIN AND THE BLUENOTES,WAKE UP EVERYBODY
28-Mar-76,CLIFF RICHARD,MISS YOU NIGHTS
28-Mar-76,DIANA ROSS,THEME FROM MAHOGANY (DO YOU KNOW WHERE YOU'RE GOING TO)
28-Mar-76,BE BOP DELUXE,SHIPS IN THE NIGHT
28-Mar-76,THE BEATLES,PAPERBACK WRITER {1976}
28-Mar-76,THE CARPENTERS,THERE'S A KIND OF HUSH
28-Mar-76,THE FOUR SEASONS,DECEMBER '63
28-Mar-76,DAVID ESSEX,CITY LIGHTS
28-Mar-76,MANUEL AND THE MUSIC OF THE MOUNTAINS,RODRIGO'S GUITAR CONCERTO DE ARANJUEZ
28-Mar-76,MARY HOPKIN,IF YOU LOVE ME
28-Mar-76,ISAAC HAYES,DISCO CONNECTION
28-Mar-76,THE DOORS,RIDERS ON THE STORM {1976}
28-Mar-76,THE FATBACK BAND,(DO THE) SPANISH HUSTLE
28-Mar-76,YVONNE FAIR,IT SHOULD HAVE BEEN ME
28-Mar-76,CHRIS WHITE,SPANISH WINE
28-Mar-76,BRASS CONSTRUCTION,MOVIN'
28-Mar-76,THE SMALL FACES,LAZY SUNDAY {1976}
28-Mar-76,GARY GLITTER,YOU BELONG TO ME
21-Mar-76,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME
21-Mar-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
21-Mar-76,TINA CHARLES,I LOVE TO LOVE
21-Mar-76,BARRY WHITE,YOU SEE THE TROUBLE WITH ME
21-Mar-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
21-Mar-76,GUYS AND DOLLS,YOU DON'T HAVE TO SAY YOU LOVE ME
21-Mar-76,GALLAGHER AND LYLE,I WANNA STAY WITH YOU
21-Mar-76,C. W. MCCALL,CONVOY
21-Mar-76,MARMALADE,FALLING APART AT THE SEAMS
21-Mar-76,THE BEATLES,YESTERDAY
21-Mar-76,RANDY EDELMAN,CONCRETE AND CLAY
21-Mar-76,EAGLES,TAKE IT TO THE LIMIT
21-Mar-76,JOHN MILES,MUSIC
21-Mar-76,THE FATBACK BAND,(DO THE) SPANISH HUSTLE
21-Mar-76,CLIFF RICHARD,MISS YOU NIGHTS
21-Mar-76,M AND O BAND,LET'S DO THE LATIN HUSTLE
21-Mar-76,THE FOUR SEASONS,DECEMBER '63
21-Mar-76,10CC,I'M MANDY FLY ME
21-Mar-76,THE DRIFTERS,HELLO HAPPINESS
21-Mar-76,EDDIE DRENNON AND B.B.S. UNLIMITED,LET'S DO THE LATIN HUSTLE
21-Mar-76,ELTON JOHN,PINBALL WIZARD
21-Mar-76,PETERS AND LEE,HEY MR. MUSIC MAN
21-Mar-76,BE BOP DELUXE,SHIPS IN THE NIGHT
21-Mar-76,DAVID ESSEX,CITY LIGHTS
21-Mar-76,MANUEL AND THE MUSIC OF THE MOUNTAINS,RODRIGO'S GUITAR CONCERTO DE ARANJUEZ
21-Mar-76,YVONNE FAIR,IT SHOULD HAVE BEEN ME
21-Mar-76,HANK MIZELL,JUNGLE ROCK
21-Mar-76,THE STYLISTICS,FUNKY WEEKEND
21-Mar-76,HAROLD MELVIN AND THE BLUENOTES,WAKE UP EVERYBODY
21-Mar-76,HOT CHOCOLATE,DON'T STOP IT NOW
21-Mar-76,STATUS QUO,RAIN
21-Mar-76,EMMYLOU HARRIS,HERE THERE AND EVERYWHERE
21-Mar-76,THE O'JAYS,I LOVE MUSIC
21-Mar-76,PLUTO SHERVINGTON,DAT
21-Mar-76,DANA,NEVER GONNA FALL IN LOVE AGAIN
21-Mar-76,MARY HOPKIN,IF YOU LOVE ME
21-Mar-76,CHRIS WHITE,SPANISH WINE
21-Mar-76,RAINBOW COTTAGE,SEAGULL
21-Mar-76,THE DOORS,RIDERS ON THE STORM {1976}
21-Mar-76,GARY GLITTER,YOU BELONG TO ME
14-Mar-76,TINA CHARLES,I LOVE TO LOVE
14-Mar-76,C. W. MCCALL,CONVOY
14-Mar-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
14-Mar-76,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME
14-Mar-76,GUYS AND DOLLS,YOU DON'T HAVE TO SAY YOU LOVE ME
14-Mar-76,BARRY WHITE,YOU SEE THE TROUBLE WITH ME
14-Mar-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
14-Mar-76,GALLAGHER AND LYLE,I WANNA STAY WITH YOU
14-Mar-76,THE FOUR SEASONS,DECEMBER '63
14-Mar-76,YVONNE FAIR,IT SHOULD HAVE BEEN ME
14-Mar-76,THE FATBACK BAND,(DO THE) SPANISH HUSTLE
14-Mar-76,MARMALADE,FALLING APART AT THE SEAMS
14-Mar-76,THE STYLISTICS,FUNKY WEEKEND
14-Mar-76,MANUEL AND THE MUSIC OF THE MOUNTAINS,RODRIGO'S GUITAR CONCERTO DE ARANJUEZ
14-Mar-76,STATUS QUO,RAIN
14-Mar-76,PLUTO SHERVINGTON,DAT
14-Mar-76,THE BEATLES,YESTERDAY
14-Mar-76,CLIFF RICHARD,MISS YOU NIGHTS
14-Mar-76,THE O'JAYS,I LOVE MUSIC
14-Mar-76,THE WHO,SQUEEZE BOX
14-Mar-76,PETERS AND LEE,HEY MR. MUSIC MAN
14-Mar-76,RANDY EDELMAN,CONCRETE AND CLAY
14-Mar-76,HAROLD MELVIN AND THE BLUENOTES,WAKE UP EVERYBODY
14-Mar-76,M AND O BAND,LET'S DO THE LATIN HUSTLE
14-Mar-76,EAGLES,TAKE IT TO THE LIMIT
14-Mar-76,EDDIE DRENNON AND B.B.S. UNLIMITED,LET'S DO THE LATIN HUSTLE
14-Mar-76,SMOKIE,SOMETHING'S BEEN MAKING ME BLUE
14-Mar-76,THE DRIFTERS,HELLO HAPPINESS
14-Mar-76,BE BOP DELUXE,SHIPS IN THE NIGHT
14-Mar-76,EMMYLOU HARRIS,HERE THERE AND EVERYWHERE
14-Mar-76,10CC,I'M MANDY FLY ME
14-Mar-76,CHEQUERS,HEY MISS PAYNE
14-Mar-76,SLADE,LET'S CALL IT QUITS
14-Mar-76,DANA,NEVER GONNA FALL IN LOVE AGAIN
14-Mar-76,DEMIS ROUSSOS,CAN'T SAY HOW MUCH I LOVE YOU
14-Mar-76,ELTON JOHN,PINBALL WIZARD
14-Mar-76,DAVID ESSEX,CITY LIGHTS
14-Mar-76,SURPRISE SISTERS,LA BOOGA ROOGA
14-Mar-76,THE TRAMMPS,THAT'S WHERE THE HAPPY PEOPLE GO
14-Mar-76,HANK MIZELL,JUNGLE ROCK
07-Mar-76,TINA CHARLES,I LOVE TO LOVE
07-Mar-76,THE FOUR SEASONS,DECEMBER '63
07-Mar-76,C. W. MCCALL,CONVOY
07-Mar-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
07-Mar-76,MANUEL AND THE MUSIC OF THE MOUNTAINS,RODRIGO'S GUITAR CONCERTO DE ARANJUEZ
07-Mar-76,YVONNE FAIR,IT SHOULD HAVE BEEN ME
07-Mar-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
07-Mar-76,STATUS QUO,RAIN
07-Mar-76,GUYS AND DOLLS,YOU DON'T HAVE TO SAY YOU LOVE ME
07-Mar-76,THE FATBACK BAND,(DO THE) SPANISH HUSTLE
07-Mar-76,PLUTO SHERVINGTON,DAT
07-Mar-76,GALLAGHER AND LYLE,I WANNA STAY WITH YOU
07-Mar-76,THE STYLISTICS,FUNKY WEEKEND
07-Mar-76,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME
07-Mar-76,BARRY WHITE,YOU SEE THE TROUBLE WITH ME
07-Mar-76,CLIFF RICHARD,MISS YOU NIGHTS
07-Mar-76,THE WHO,SQUEEZE BOX
07-Mar-76,THE O'JAYS,I LOVE MUSIC
07-Mar-76,MARMALADE,FALLING APART AT THE SEAMS
07-Mar-76,EDDIE DRENNON AND B.B.S. UNLIMITED,LET'S DO THE LATIN HUSTLE
07-Mar-76,M AND O BAND,LET'S DO THE LATIN HUSTLE
07-Mar-76,SLIK,FOREVER AND EVER
07-Mar-76,SLADE,LET'S CALL IT QUITS
07-Mar-76,SMOKIE,SOMETHING'S BEEN MAKING ME BLUE
07-Mar-76,RANDY EDELMAN,CONCRETE AND CLAY
07-Mar-76,HAROLD MELVIN AND THE BLUENOTES,WAKE UP EVERYBODY
07-Mar-76,EAGLES,TAKE IT TO THE LIMIT
07-Mar-76,DONNA SUMMER,LOVE TO LOVE YOU BABY
07-Mar-76,PETERS AND LEE,HEY MR. MUSIC MAN
07-Mar-76,WALKER BROTHERS,NO REGRETS
07-Mar-76,DANA,NEVER GONNA FALL IN LOVE AGAIN
07-Mar-76,BE BOP DELUXE,SHIPS IN THE NIGHT
07-Mar-76,RAINBOW COTTAGE,SEAGULL
07-Mar-76,L.J. JOHNSON,YOUR MAGIC PUT A SPELL ON ME
07-Mar-76,GLENN MILLER,MOONLIGHT SERENADE/LITTLE BROWN JUG/IN THE MOOD
07-Mar-76,ST ANDREWS CHORALE,CLOUD 99
07-Mar-76,CHEQUERS,HEY MISS PAYNE
07-Mar-76,ABBA,MAMMA MIA
07-Mar-76,THE MIRACLES,LOVE MACHINE
07-Mar-76,T.REX,LONDON BOYS
29-Feb-76,TINA CHARLES,I LOVE TO LOVE
29-Feb-76,THE FOUR SEASONS,DECEMBER '63
29-Feb-76,C. W. MCCALL,CONVOY
29-Feb-76,MANUEL AND THE MUSIC OF THE MOUNTAINS,RODRIGO'S GUITAR CONCERTO DE ARANJUEZ
29-Feb-76,YVONNE FAIR,IT SHOULD HAVE BEEN ME
29-Feb-76,PLUTO SHERVINGTON,DAT
29-Feb-76,STATUS QUO,RAIN
29-Feb-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
29-Feb-76,SLIK,FOREVER AND EVER
29-Feb-76,THE STYLISTICS,FUNKY WEEKEND
29-Feb-76,THE WHO,SQUEEZE BOX
29-Feb-76,GUYS AND DOLLS,YOU DON'T HAVE TO SAY YOU LOVE ME
29-Feb-76,THE O'JAYS,I LOVE MUSIC
29-Feb-76,SLADE,LET'S CALL IT QUITS
29-Feb-76,THE FATBACK BAND,(DO THE) SPANISH HUSTLE
29-Feb-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
29-Feb-76,SMOKIE,SOMETHING'S BEEN MAKING ME BLUE
29-Feb-76,GLENN MILLER,MOONLIGHT SERENADE/LITTLE BROWN JUG/IN THE MOOD
29-Feb-76,CLIFF RICHARD,MISS YOU NIGHTS
29-Feb-76,WAR,LOW RIDER
29-Feb-76,DONNA SUMMER,LOVE TO LOVE YOU BABY
29-Feb-76,GALLAGHER AND LYLE,I WANNA STAY WITH YOU
29-Feb-76,WALKER BROTHERS,NO REGRETS
29-Feb-76,ABBA,MAMMA MIA
29-Feb-76,EDDIE DRENNON AND B.B.S. UNLIMITED,LET'S DO THE LATIN HUSTLE
29-Feb-76,M AND O BAND,LET'S DO THE LATIN HUSTLE
29-Feb-76,MARMALADE,FALLING APART AT THE SEAMS
29-Feb-76,THE MANHATTAN TRANSFER,TUXEDO JUNCTION
29-Feb-76,L.J. JOHNSON,YOUR MAGIC PUT A SPELL ON ME
29-Feb-76,HAROLD MELVIN AND THE BLUENOTES,WAKE UP EVERYBODY
29-Feb-76,R AND J STONE,WE DO LT
29-Feb-76,THE MIRACLES,LOVE MACHINE
29-Feb-76,EVELYN THOMAS,WEAK SPOT
29-Feb-76,ST ANDREWS CHORALE,CLOUD 99
29-Feb-76,DAVID RUFFIN,WALK AWAY FROM LOVE
29-Feb-76,BE BOP DELUXE,SHIPS IN THE NIGHT
29-Feb-76,AMEN CORNER,(IF PARADISE IS) HALF AS NICE {1976}
29-Feb-76,CHEQUERS,HEY MISS PAYNE
29-Feb-76,WING AND A PRAYER FIFE AND DRUM CORPS,BABY FACE
29-Feb-76,RANDY EDELMAN,CONCRETE AND CLAY
22-Feb-76,THE FOUR SEASONS,DECEMBER '63
22-Feb-76,TINA CHARLES,I LOVE TO LOVE
22-Feb-76,MANUEL AND THE MUSIC OF THE MOUNTAINS,RODRIGO'S GUITAR CONCERTO DE ARANJUEZ
22-Feb-76,C. W. MCCALL,CONVOY
22-Feb-76,SLIK,FOREVER AND EVER
22-Feb-76,YVONNE FAIR,IT SHOULD HAVE BEEN ME
22-Feb-76,PLUTO SHERVINGTON,DAT
22-Feb-76,WALKER BROTHERS,NO REGRETS
22-Feb-76,STATUS QUO,RAIN
22-Feb-76,THE WHO,SQUEEZE BOX
22-Feb-76,SLADE,LET'S CALL IT QUITS
22-Feb-76,DONNA SUMMER,LOVE TO LOVE YOU BABY
22-Feb-76,ABBA,MAMMA MIA
22-Feb-76,THE MIRACLES,LOVE MACHINE
22-Feb-76,GLENN MILLER,MOONLIGHT SERENADE/LITTLE BROWN JUG/IN THE MOOD
22-Feb-76,WAR,LOW RIDER
22-Feb-76,R AND J STONE,WE DO LT
22-Feb-76,THE STYLISTICS,FUNKY WEEKEND
22-Feb-76,SMOKIE,SOMETHING'S BEEN MAKING ME BLUE
22-Feb-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
22-Feb-76,WING AND A PRAYER FIFE AND DRUM CORPS,BABY FACE
22-Feb-76,THE O'JAYS,I LOVE MUSIC
22-Feb-76,THE FATBACK BAND,(DO THE) SPANISH HUSTLE
22-Feb-76,DAVID RUFFIN,WALK AWAY FROM LOVE
22-Feb-76,CLIFF RICHARD,MISS YOU NIGHTS
22-Feb-76,THE MANHATTAN TRANSFER,TUXEDO JUNCTION
22-Feb-76,L.J. JOHNSON,YOUR MAGIC PUT A SPELL ON ME
22-Feb-76,EVELYN THOMAS,WEAK SPOT
22-Feb-76,GUYS AND DOLLS,YOU DON'T HAVE TO SAY YOU LOVE ME
22-Feb-76,BARBARA DICKSON,ANSWER ME
22-Feb-76,ST ANDREWS CHORALE,CLOUD 99
22-Feb-76,ELECTRIC LIGHT ORCHESTRA,EVIL WOMAN
22-Feb-76,DONNY & MARIE OSMOND,DEEP PURPLE
22-Feb-76,AMEN CORNER,(IF PARADISE IS) HALF AS NICE {1976}
22-Feb-76,BILLY HOWARD,KING OF THE COPS
22-Feb-76,QUEEN,BOHEMIAN RHAPSODY
22-Feb-76,GLITTER BAND,PEOPLE LIKE YOU PEOPLE LIKE ME
22-Feb-76,PAUL DAVIDSON,MIDNIGHT RIDER
22-Feb-76,JUGGY JONES,INSIDE AMERICA
22-Feb-76,M AND O BAND,LET'S DO THE LATIN HUSTLE
15-Feb-76,THE FOUR SEASONS,DECEMBER '63
15-Feb-76,SLIK,FOREVER AND EVER
15-Feb-76,TINA CHARLES,I LOVE TO LOVE
15-Feb-76,MANUEL AND THE MUSIC OF THE MOUNTAINS,RODRIGO'S GUITAR CONCERTO DE ARANJUEZ
15-Feb-76,ABBA,MAMMA MIA
15-Feb-76,DONNA SUMMER,LOVE TO LOVE YOU BABY
15-Feb-76,C. W. MCCALL,CONVOY
15-Feb-76,THE MIRACLES,LOVE MACHINE
15-Feb-76,R AND J STONE,WE DO LT
15-Feb-76,PLUTO SHERVINGTON,DAT
15-Feb-76,WALKER BROTHERS,NO REGRETS
15-Feb-76,WAR,LOW RIDER
15-Feb-76,GLENN MILLER,MOONLIGHT SERENADE/LITTLE BROWN JUG/IN THE MOOD
15-Feb-76,YVONNE FAIR,IT SHOULD HAVE BEEN ME
15-Feb-76,THE WHO,SQUEEZE BOX
15-Feb-76,DAVID RUFFIN,WALK AWAY FROM LOVE
15-Feb-76,STATUS QUO,RAIN
15-Feb-76,SLADE,LET'S CALL IT QUITS
15-Feb-76,WING AND A PRAYER FIFE AND DRUM CORPS,BABY FACE
15-Feb-76,THE O'JAYS,I LOVE MUSIC
15-Feb-76,SMOKIE,SOMETHING'S BEEN MAKING ME BLUE
15-Feb-76,THE STYLISTICS,FUNKY WEEKEND
15-Feb-76,PAUL DAVIDSON,MIDNIGHT RIDER
15-Feb-76,THE MANHATTAN TRANSFER,TUXEDO JUNCTION
15-Feb-76,BARBARA DICKSON,ANSWER ME
15-Feb-76,EVELYN THOMAS,WEAK SPOT
15-Feb-76,L.J. JOHNSON,YOUR MAGIC PUT A SPELL ON ME
15-Feb-76,ELECTRIC LIGHT ORCHESTRA,EVIL WOMAN
15-Feb-76,DONNY & MARIE OSMOND,DEEP PURPLE
15-Feb-76,BILLY HOWARD,KING OF THE COPS
15-Feb-76,CLIFF RICHARD,MISS YOU NIGHTS
15-Feb-76,QUEEN,BOHEMIAN RHAPSODY
15-Feb-76,THE CAPTAIN AND TENNILLE,THE WAY I WANT TO TOUCH YOU
15-Feb-76,BILLY OCEAN,LOVE REALLY HURTS WITHOUT YOU
15-Feb-76,SHEER ELEGANCE,MILKY WAY
15-Feb-76,MIKE OLDFIELD,IN DULCI JUBILO/ON HORSEBACK
15-Feb-76,SAILOR,GLASS OF CHAMPAGNE
15-Feb-76,THE SMALL FACES,ITCHYCOO PARK {1975}
15-Feb-76,THE FATBACK BAND,(DO THE) SPANISH HUSTLE
15-Feb-76,ST ANDREWS CHORALE,CLOUD 99
08-Feb-76,SLIK,FOREVER AND EVER
08-Feb-76,ABBA,MAMMA MIA
08-Feb-76,THE FOUR SEASONS,DECEMBER '63
08-Feb-76,THE MIRACLES,LOVE MACHINE
08-Feb-76,DONNA SUMMER,LOVE TO LOVE YOU BABY
08-Feb-76,R AND J STONE,WE DO LT
08-Feb-76,WALKER BROTHERS,NO REGRETS
